"","","Alaska Plaice","Arrowtooth Flounder","Atka Mackerel","BSAI Alaska Plaice","BSAI Kamchatka Flounder","BSAI Other Flatfish","BSAI Rougheye Rockfish","BSAI Skate","BSAI Squid","Flathead Sole","Flounder","Greenland Turbot","Non TAC Species","Northern Rockfish","Octopus","Other","Other Flatfish","Other Rockfish","Other Species","Pacific Cod","Pacific Ocean Perch","Pollock","Rex Sole","Rock Sole","Sablefish","Sculpin","Shallow Water Flatfish","Shark","Sharpchin/Northern Rockfish","Shortraker/Rougheye Rockfish","Shortraker/Rougheye/Sharpchin/Northern Rockfish","Slope Rockfish","Squid","Yellowfin Sole"
"1992","0","0","366","1","0","0","0","0","0","0","0","16,826","0","0","0","0","7,990","0","0","0","8,700","0","13,100","0","14,646","0","0","0","0","0","0","0","0","0","136,804"
"1993","0","0","1,017","0","0","0","0","0","0","0","0","9,620","4","0","0","0","3,847","0","0","0","8,723","4","15,253","0","7,300","0","0","0","0","0","0","0","0","0","91,931"
"1994","0","0","1,595","0","0","0","0","0","0","0","0","12,422","4","0","0","0","3,983","0","0","0","16,415","0","33,200","0","8,096","0","0","0","0","0","0","0","0","4","126,162"
"1995","0","0","345","0","0","0","0","0","0","0","3,929","0","67","0","0","0","2,904","12,239","3","0","13,181","0","27,041","0","7,486","0","0","0","0","0","0","0","0","0","108,493"
"1996","0","0","819","0","0","0","0","0","0","0","3,165","0","8","0","0","0","2,565","10,962","22","0","8,684","0","22,254","0","12,903","0","0","0","0","0","0","0","0","10","112,817"
"1997","0","0","386","0","0","0","0","0","0","0","3,896","0","4","0","0","0","4,754","17,222","12","0","12,825","0","24,100","0","16,693","0","0","0","0","0","0","0","0","0","169,661"
"1998","0","0","2,382","0","0","0","0","0","0","0","5,323","0","103","0","0","0","3,570","9,182","1","0","10,233","1","15,339","0","9,826","0","0","0","0","0","0","1","0","1","90,082"
"1999","0","0","1,631","32","0","0","0","0","0","0","2,309","0","69","21","0","0","2,765","11,449","3","0","4,383","12","8,701","0","10,774","4","0","0","0","0","0","15","0","0","62,870"
"2000","0","0","1,998","0","0","0","0","0","0","0","2,644","0","23","188","0","0","3,641","10,286","3","0","5,192","1","13,425","0","7,345","0","0","0","0","0","0","0","0","0","71,478"
"2001","0","0","1,845","0","0","0","0","0","0","0","3,231","0","32","173","0","0","3,969","6,844","0","0","6,531","0","16,502","0","5,810","0","0","0","0","1","0","0","0","0","54,722"
"2002","0","10,395","997","0","0","0","0","0","0","0","2,190","0","2","165","0","0","4,946","519","0","0","6,259","1","14,489","0","10,664","0","0","0","0","0","0","0","0","0","66,177"
"2003","211","118","1,132","16","8,395","0","213","0","0","1","2,856","0","3","0","0","0","0","0","0","3,002","4,634","10","11,578","0","8,314","0","0","0","0","0","0","0","0","0","68,705"
"2004","0","0","263","0","5,835","0","433","0","0","0","1,076","0","0","0","0","0","0","0","2","1,602","3,574","0","10,383","0","9,972","0","0","0","0","0","0","0","0","0","65,373"
"2005","0","0","645","110","8,711","0","653","0","0","0","1,247","0","6","0","3","0","0","0","0","2,136","3,769","15","10,312","0","10,090","1","0","0","0","0","0","0","0","0","82,434"
"2006","0","0","350","17","13,972","0","877","0","0","0","2,025","0","8","0","0","0","0","0","0","2,297","2,545","0","5,966","0","7,971","0","0","0","0","0","0","0","0","0","83,932"
"2007","0","0","213","0","16,357","0","2,850","0","0","0","1,735","0","0","0","0","0","0","0","0","3,996","2,519","0","4,020","0","8,241","0","0","0","0","0","0","0","0","0","108,180"
"2008","0","0","1,969","0","13,511","0","1,235","0","0","0","5,579","0","0","0","0","0","0","0","0","4,191","5,767","0","9,827","0","10,468","0","0","0","0","0","0","0","0","0","130,688"
"2009","0","0","1,851","0","10,631","0","241","0","0","0","3,497","0","3","0","0","0","0","0","0","4,346","10,716","0","7,036","0","8,978","0","0","0","0","0","0","0","0","0","97,904"
"2010","0","0","1,619","0","11,996","0","977","0","0","0","2,690","0","1","0","0","0","0","0","0","3,551","11,097","0","5,156","0","9,606","0","0","0","0","0","0","0","0","0","102,732"
"2011","0","0","2,331","0","18,305","91","1,585","0","2,107","0","3,229","0","5","0","0","1","0","0","0","0","16,204","0","8,673","0","9,694","0","1,804","0","1","0","0","0","0","0","136,796"
"2012","0","0","987","0","13,576","122","1,206","0","2,231","0","2,095","0","5","0","0","1","0","0","0","0","19,344","0","11,199","0","9,148","0","1,936","0","0","0","0","0","0","0","134,232"
"2013","0","0","2,042","0","15,978","148","388","0","2,683","0","4,179","0","35","0","0","0","0","0","0","0","24,339","16","20,171","0","7,688","0","1,920","0","0","0","0","0","0","0","147,466"
"2014","0","0","2,214","0","14,363","497","2,886","0","1,970","0","3,994","0","56","0","0","0","0","0","0","0","15,217","0","24,700","0","7,022","0","1,259","0","0","0","0","0","0","0","139,461"
"2015","0","0","1,685","0","11,681","427","1,041","0","1,072","0","3,337","0","42","0","0","0","0","0","0","0","12,168","0","21,281","0","9,772","0","1,082","0","1","0","0","0","0","0","107,941"
"2016","0","0","3,249","0","8,163","284","1,135","0","1,294","0","4,103","0","7","0","0","0","0","0","0","0","11,985","2","22,306","0","7,948","0","948","0","3","0","0","0","0","0","107,496"
"2017","0","0","1,262","0","12,782","164","1,734","0","1,931","0","3,106","0","8","0","0","0","0","0","0","0","14,648","0","23,414","0","12,196","0","1,308","0","1","0","0","0","0","0","110,445"
"2018","0","0","3,075","0","15,341","218","3,287","0","2,561","0","3,966","0","26","0","0","0","0","0","0","0","12,582","0","28,235","0","9,362","6","1,247","0","4","0","0","0","0","0","109,832"
